id,fragility_id_regex,component_type,damage_state,full_permit,redesign,affects_function,affects_envelope,area_based,fraction_area_affected,area_unit,parallel_operation,service_location,ext_falling_hazard,int_falling_hazard,tmp_fix,tmp_fix_time
1,B1029\.1\w+,Flexible Wood Diaphram for Tilt-Up Roof Systems,2,1,1,0,0,1,0.25,building,0,NA,0,0,0,0
2,B1029\.1\w+,Flexible Wood Diaphram for Tilt-Up Roof Systems,3,1,1,1,0,1,0.25,building,0,NA,0,1,0,0
3,B1029\.2\w+,Out-of-plane wall to diaphragm connection for Tilt-Up Roof Systems,1,1,1,1,0,1,0.25,building,0,NA,0,1,0,0
4,B1029\.2\w+,Out-of-plane wall to diaphragm connection for Tilt-Up Roof Systems,2,1,1,1,0,1,0.5,building,0,NA,0,1,0,0
5,B1031\.00\w+,Bolted Shear Tab gravity connections for Steel Columns,2,1,1,0,0,1,1,bay,0,NA,0,0,0,0
6,B1031\.00\w+,Bolted Shear Tab gravity connections for Steel Columns,3,1,1,0,0,1,1,bay,0,NA,0,0,0,0
7,B1031\.00\w+,Bolted Shear Tab gravity connections for Steel Columns,4,1,1,1,0,1,1,bay,0,NA,0,1,1,14
8,B1031\.01\w+,Steel Column Base Plates,3,1,1,0,0,1,1,bay,0,NA,0,0,0,0
9,B1031\.01\w+,Steel Column Base Plates,4,1,1,1,0,1,1,bay,0,NA,0,1,1,14
10,B1031\.02\w+,Welded Column Splices,2,1,1,0,0,1,1,bay,0,NA,0,0,0,0
11,B1031\.02\w+,Welded Column Splices,3,1,1,1,0,1,1,bay,0,NA,0,1,1,14
12,B1033\.0([012]\w+|33[abc]),Special Conventional Steel Braces,2,1,1,0,0,1,1,bay,0,NA,0,0,0,0
13,B1033\.0([012]\w+|33[abc]),Special Conventional Steel Braces,3,1,1,0,0,1,1,bay,0,NA,0,0,0,0
14,B1033\.0([012]\w+|33[abc]),Special Conventional Steel Braces,4,1,1,0,0,1,1,bay,0,NA,0,0,0,0
15,B1033\.0(3[12][abc]|[456]\w+),Special and Ordinary Conventional Steel Braces,1,0,0,0,0,1,1,bay,0,NA,0,0,0,0
16,B1033\.0(3[12][abc]|[456]\w+),Special and Ordinary Conventional Steel Braces,2,1,1,0,0,1,1,bay,0,NA,0,0,0,0
17,B1033\.0(3[12][abc]|[456]\w+),Special and Ordinary Conventional Steel Braces,3,1,1,0,0,1,1,bay,0,NA,0,0,0,0
18,B1033\.(07\w+|[12]\w+),Non Seismic Braces and Buckling Restrained Steel Braces,1,1,1,0,0,1,1,bay,0,NA,0,0,0,0
19,B1035\.0[0123]\w+,Post Northridge Steel Beam Connection,2,1,1,0,0,1,1,bay,0,NA,0,0,0,0
20,B1035\.0[0123]\w+,Post Northridge Steel Beam Connection,3,1,1,0,0,1,1,bay,0,NA,0,0,0,0
21,B1035\.0[45]\w+,Pre-Northridge Steel Beam Connection,1,1,1,0,0,1,1,bay,0,NA,0,0,0,0
22,B1035\.0[45]\w+,Pre-Northridge Steel Beam Connection,2,1,1,0,0,1,1,bay,0,NA,0,0,0,0
23,B1035\.0[45]\w+,Pre-Northridge Steel Beam Connection,3,1,1,0,0,1,1,bay,0,NA,0,0,0,0
24,B1035\.0[45]\w+,Pre-Northridge Steel Beam Connection,4,1,1,0,0,1,1,bay,0,NA,0,0,0,0
25,B1035\.0[45]\w+,Pre-Northridge Steel Beam Connection,5,1,1,0,0,1,1,bay,0,NA,0,0,0,0
26,B1035\.06\w+,EBF Shear Link,2,0,0,0,0,1,1,bay,0,NA,0,0,0,0
27,B1035\.06\w+,EBF Shear Link,3,1,1,0,0,1,1,bay,0,NA,0,0,0,0
28,B1035\.11[12],Simpson Strong Tie Yeild Link,1,0,0,0,0,1,1,bay,0,NA,0,0,0,0
29,B1035\.11[12],Simpson Strong Tie Yeild Link,2,1,1,0,0,1,1,bay,0,NA,0,0,0,0
30,B1035\.11[12],Simpson Strong Tie Yeild Link,3,1,1,0,0,1,1,bay,0,NA,0,0,0,0
31,B1035\.11[34],Simpson Strong Tie Yeild Link High Capacity,1,0,0,0,0,1,1,bay,0,NA,0,0,0,0
32,B1035\.11[34],Simpson Strong Tie Yeild Link High Capacity,2,1,1,0,0,1,1,bay,0,NA,0,0,0,0
33,B1035\.11[34],Simpson Strong Tie Yeild Link High Capacity,3,1,1,0,0,1,1,bay,0,NA,0,0,0,0
34,B1035\.11[34],Simpson Strong Tie Yeild Link High Capacity,4,1,1,0,0,1,1,bay,0,NA,0,0,0,0
35,B1035\.2\w+,SidePlace Connection,1,1,1,0,0,1,1,bay,0,NA,0,0,0,0
36,B1035\.2\w+,SidePlace Connection,2,0,0,0,0,1,1,bay,0,NA,0,0,0,0
37,B1035\.2\w+,SidePlace Connection,3,1,1,0,0,1,1,bay,0,NA,0,0,0,0
38,B1035\.2\w+,SidePlace Connection,4,1,1,0,0,1,1,bay,0,NA,0,0,0,0
39,B1035\.3\w+,Durafuse,2,0,0,0,0,1,1,bay,0,NA,0,0,0,0
39.1,B1041\.0[012]\w+,RC Column Connections SMF or IMF,2,1,1,0,0,1,1,bay,0,NA,0,0,0,0
39.2,B1041\.0[012]\w+,RC Column Connections SMF or IMF,3,1,1,0,0,1,1,bay,0,NA,0,0,0,0
39.3,B1041\.0[012]\w+,RC Column Connections SMF or IMF,4,1,1,0,0,1,1,bay,0,NA,0,0,0,0
39.4,B1041\.(0[358]\w+|10\w+),RC Column Connections OMF with beam failure,3,1,1,0,0,1,1,bay,0,NA,0,0,0,0
39.5,B1041\.(0[358]\w+|10\w+),RC Column Connections OMF with beam failure,4,1,1,0,0,1,1,bay,0,NA,0,0,0,0
40,B1041\.(0[469]\w+|11\w+),RC Column Connections with Column Failure ,2,1,1,0,0,1,1,bay,0,NA,0,0,0,0
41,B1041\.(0[469]\w+|11\w+),RC Column Connections with Column Failure ,3,1,1,1,0,1,1,bay,0,NA,0,1,1,14
42,B1041\.(07\w+|1[23]\w+),"RC Column Connections with Column Failure w/ hign axial loads, or inadequate development",2,1,1,1,0,1,1,bay,0,NA,0,1,1,14
43,B1041\.5\w+,Precast Hybrid Moment Frame,2,1,1,0,0,1,1,bay,0,NA,0,0,0,0
44,B1041\.5\w+,Precast Hybrid Moment Frame,3,1,1,0,0,1,1,bay,0,NA,0,0,0,0
45,B1042\.\w+,Concrete Link Beam,3,1,1,0,0,1,1,bay,0,NA,0,0,0,0
46,B1044\.0[012]\w+,"RC Shear Walls: Shear Controlled, Rectangular",2,0,0,0,0,1,1,bay,0,NA,0,0,0,0
47,B1044\.0[012]\w+,"RC Shear Walls: Shear Controlled, Rectangular",3,1,1,1,0,1,1,bay,0,NA,0,0,1,7
48,B1044\.0[345678]\w+,"RC Shear Walls: Shear Controlled, With Return Flanges or Boundary Columns",1,0,0,0,0,1,1,bay,0,NA,0,0,0,0
49,B1044\.0[345678]\w+,"RC Shear Walls: Shear Controlled, With Return Flanges or Boundary Columns",2,1,1,1,0,1,1,bay,0,NA,0,0,1,7
50,B1044\.(09\w+|1[01]\w+),RC Shear Walls: Flexure Controlled,2,1,1,0,0,1,1,bay,0,NA,0,0,0,0
51,B1044\.(09\w+|1[01]\w+),RC Shear Walls: Flexure Controlled,3,1,1,1,0,1,1,bay,0,NA,0,0,1,7
51.1,B1041\.2\w+,Precast Tilt up Panel,2,1,1,0,0,1,0.25,building,0,NA,0,0,0,0
52,B1049\.\w+,RC Flat Slabs,2,1,1,1,0,1,1,bay,0,NA,0,1,1,14
53,B105[12]\.0[012][12],Reinforced Masonry Elements: Shear Controlled,2,1,1,1,0,1,1,component,0,NA,0,0,1,7
54,B105[12]\.0[012][34],Reinforced Masonry Elements: Flexure Controlled,3,1,1,1,0,1,1,component,0,NA,0,0,1,7
55,B1061\.001a,Cold Formed Steel Walls with wood structural panel sheathing,2,0,0,0,0,1,1,component,0,NA,0,0,0,0
56,B1061\.001a,Cold Formed Steel Walls with wood structural panel sheathing,3,1,1,1,1,1,1,component,0,NA,0,0,1,7
57,B1061\.011a,Cold Formed Steel Walls with flat strap X bracing,1,0,0,0,0,1,1,component,0,NA,0,0,0,0
58,B1061\.011a,Cold Formed Steel Walls with flat strap X bracing,2,1,1,1,1,1,1,component,0,NA,0,0,1,7
59,B1061\.021a,Cold Formed Steel Walls with 22 or 31 mil steel sheathing,1,0,0,0,0,1,1,component,0,NA,0,0,0,0
